CustomerKey,Occupation,Name,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildren,Region
26607,Professional,Natalie Powell,1983년 7월 11일 월요일,M,F,60000,2,Southwest
26608,Professional,Aaron Nelson,1983년 7월 17일 일요일,S,M,60000,2,Southwest
26637,Professional,Thomas Robinson,1979년 3월 27일 화요일,M,M,60000,3,Southwest
27561,Professional,Kimberly Brooks,1979년 2월 20일 화요일,S,F,60000,4,Southwest
27564,Professional,Kevin Lal,1979년 8월 21일 화요일,S,M,60000,3,Southwest
27565,Professional,Kayla Wood,1979년 6월 5일 화요일,M,F,60000,3,Southwest
27566,Professional,Tristan Long,1979년 9월 27일 목요일,M,M,60000,3,Southwest
27575,Professional,Emma Wilson,1978년 8월 5일 토요일,S,F,60000,2,Southwest
28187,Professional,Aaron Chen,1979년 11월 13일 화요일,M,M,60000,3,Southwest
29139,Professional,Riley Coleman,1988년 8월 22일 월요일,S,F,60000,2,Southwest
29161,Professional,Thomas Martinez,1979년 7월 24일 화요일,S,M,60000,4,Southwest
11709,Professional,Hailey Collins,1983년 2월 19일 토요일,S,F,60000,2,Canada
11738,Professional,Elijah Alexander,1979년 10월 9일 화요일,M,M,60000,3,Canada
11856,Professional,Seth Hernandez,1983년 8월 17일 수요일,M,M,60000,2,Northwest
11857,Professional,Isabella Young,1983년 3월 12일 토요일,S,F,60000,2,Northwest
11882,Professional,Patrick Stewart,1979년 3월 12일 월요일,M,M,60000,3,Northwest
12953,Professional,Catherine Cooper,1983년 11월 12일 토요일,S,F,60000,2,Northwest
13922,Professional,Jackson Foster,1983년 5월 7일 토요일,M,M,60000,2,Northwest
13928,Professional,Nathaniel Morris,1983년 7월 22일 금요일,M,M,60000,2,Northwest
13946,Professional,Jason Powell,1979년 7월 26일 목요일,M,M,60000,3,Northwest
14613,Professional,Glenn Huang,1983년 8월 9일 화요일,M,M,60000,2,Northwest
14618,Professional,Gabrielle Baker,1983년 9월 9일 금요일,M,F,60000,2,Northwest
14619,Professional,Nathaniel Sanders,1983년 2월 26일 토요일,M,M,60000,2,Northwest
14654,Professional,Kyle Collins,1979년 8월 14일 화요일,M,M,60000,3,Northwest
15528,Professional,Lucas Ramirez,1983년 4월 7일 목요일,M,M,60000,2,Northwest
15529,Professional,Jason Allen,1983년 7월 5일 화요일,M,M,60000,2,Northwest
15530,Professional,Madison Johnson,1983년 4월 3일 일요일,S,F,60000,2,Canada
15531,Professional,Calvin Raji,1983년 6월 14일 화요일,M,M,60000,2,Northwest
15536,Professional,Victoria Thomas,1983년 8월 13일 토요일,M,F,60000,2,Canada
15559,Professional,Devin Flores,1979년 5월 26일 토요일,M,M,60000,4,Canada
15560,Professional,Gabrielle Gray,1979년 3월 21일 수요일,M,F,60000,4,Northwest
15561,Professional,Angel Young,1979년 1월 28일 일요일,S,M,60000,3,Northwest
15562,Professional,Kaitlyn James,1979년 10월 21일 일요일,S,F,60000,3,Northwest
15563,Professional,Luke Lopez,1979년 7월 14일 토요일,M,M,60000,3,Northwest
15564,Professional,Eduardo Hughes,1979년 2월 25일 일요일,M,M,60000,3,Canada
16142,Professional,Sophia King,1979년 1월 11일 목요일,S,F,60000,3,Northwest
16149,Professional,Dalton Perry,1978년 3월 1일 수요일,S,M,60000,2,Canada
17034,Professional,Lauren Clark,1979년 4월 12일 목요일,S,F,60000,3,Canada
17035,Professional,Jordan Flores,1979년 10월 22일 월요일,M,M,60000,3,Northwest
17269,Professional,Kevin Russell,1978년 11월 14일 화요일,S,M,60000,2,Northwest
18233,Professional,Mackenzie Bailey,1978년 8월 9일 수요일,S,F,60000,2,Northwest
18525,Professional,Jack Lal,1983년 4월 2일 토요일,M,M,60000,2,Canada
18617,Professional,Carlos Lopez,1983년 8월 3일 수요일,S,M,60000,2,Canada
19169,Professional,Arianna Bryant,1983년 11월 2일 수요일,S,F,60000,2,Northwest
19170,Professional,Luis Campbell,1983년 11월 11일 금요일,S,M,60000,2,Northwest
19411,Professional,Sarah Alexander,1979년 4월 2일 월요일,M,F,60000,3,Canada
19413,Professional,Xavier Kelly,1978년 9월 5일 화요일,S,M,60000,2,Northwest
19414,Professional,Alexis Ashe,1978년 4월 26일 수요일,M,F,60000,2,Canada
19540,Professional,Jade Richardson,1979년 10월 3일 수요일,M,F,60000,3,Northwest
19541,Professional,Alexandra Cooper,1979년 3월 9일 금요일,M,F,60000,3,Canada
19829,Professional,Lucas Mitchell,1983년 9월 3일 토요일,S,M,60000,2,Canada
20205,Professional,Bryce Cox,1978년 2월 8일 수요일,S,M,60000,2,Northwest
21158,Professional,Trevor Patterson,1979년 7월 19일 목요일,S,M,60000,3,Northwest
21658,Professional,Jocelyn Powell,1983년 9월 18일 일요일,M,F,60000,2,Canada
21659,Professional,Gabrielle Jenkins,1983년 6월 25일 토요일,M,F,60000,2,Canada
21935,Professional,Victoria Simmons,1979년 7월 28일 토요일,M,F,60000,3,Northwest
21938,Professional,Savannah Hall,1979년 6월 13일 수요일,M,F,60000,3,Northwest
22300,Professional,Kaitlyn Price,1983년 3월 18일 금요일,S,F,60000,2,Northwest
22896,Professional,Logan Miller,1978년 3월 19일 일요일,M,M,60000,2,Northwest
23371,Professional,Katherine Roberts,1983년 2월 16일 수요일,S,F,60000,2,Northwest
23372,Professional,Jack Diaz,1983년 3월 9일 수요일,M,M,60000,2,Northwest
23373,Professional,Gabrielle Murphy,1983년 6월 15일 수요일,S,F,60000,2,Northwest
23401,Professional,Evan Brooks,1979년 3월 17일 토요일,M,M,60000,3,Canada
23402,Professional,Melissa Cox,1979년 5월 27일 일요일,M,F,60000,3,Northwest
24332,Professional,Abigail Thompson,1983년 6월 3일 금요일,M,F,60000,2,Canada
25077,Professional,Wyatt Clark,1983년 8월 9일 화요일,M,M,60000,2,Northwest
25101,Professional,Wyatt Baker,1979년 4월 21일 토요일,M,M,60000,4,Canada
25986,Professional,Isabel Bryant,1983년 1월 24일 월요일,M,F,60000,2,Northwest
26006,Professional,Garrett Peterson,1979년 10월 24일 수요일,M,M,60000,3,Northwest
26606,Professional,Hannah Harris,1983년 12월 3일 토요일,S,F,60000,2,Northwest
26636,Professional,Miguel Walker,1979년 5월 18일 금요일,M,M,60000,4,Northwest
26643,Professional,Benjamin Miller,1978년 10월 13일 금요일,M,M,60000,2,Canada
27562,Professional,Haley Bailey,1979년 6월 23일 토요일,M,F,60000,4,Canada
27563,Professional,Devin Bennett,1979년 1월 23일 화요일,M,M,60000,4,Northwest
27567,Professional,Miranda Foster,1979년 12월 23일 일요일,M,F,60000,3,Northwest
28188,Professional,Kayla Price,1979년 4월 16일 월요일,S,F,60000,3,Northwest
29140,Professional,Richard Ward,1983년 11월 28일 월요일,S,M,60000,2,Northwest
29160,Professional,Logan Baker,1979년 2월 26일 월요일,S,M,60000,4,Northwest
29162,Professional,Xavier Murphy,1979년 2월 13일 화요일,M,M,60000,3,Northwest
29163,Professional,Mason Murphy,1979년 2월 6일 화요일,S,M,60000,3,Northwest
29164,Professional,Jennifer James,1979년 9월 23일 일요일,M,F,60000,3,Northwest
12097,Professional,Sean Allen,1969년 11월 13일 목요일,S,M,60000,1,Canada
14416,Professional,Madison Flores,1972년 4월 28일 금요일,M,F,60000,1,Canada
15913,Professional,Antonio Hughes,1972년 6월 16일 금요일,M,M,60000,1,Canada
18103,Professional,Chelsea Gonzalez,1971년 6월 24일 목요일,S,F,60000,1,Canada
18118,Professional,Megan Reed,1972년 4월 24일 월요일,M,F,60000,1,Canada
19014,Professional,Jonathan Hernandez,1971년 7월 6일 화요일,M,M,60000,1,Canada
19015,Professional,Thomas Griffin,1971년 2월 11일 목요일,M,M,60000,1,Canada
19026,Professional,Logan Hayes,1972년 11월 6일 월요일,S,M,60000,1,Canada
19884,Professional,James Simmons,1971년 4월 9일 금요일,M,M,60000,1,Canada
20546,Professional,Ruth Fernandez,1972년 10월 26일 목요일,M,F,60000,1,Canada
21494,Professional,Kayla Gonzales,1971년 9월 9일 목요일,S,F,60000,1,Canada
21792,Professional,Cassidy Butler,1969년 6월 13일 금요일,M,F,60000,1,Canada
21813,Professional,Dalton Brown,1972년 9월 2일 토요일,M,M,60000,1,Canada
21815,Professional,Gabrielle Green,1972년 5월 5일 금요일,S,F,60000,1,Canada
22765,Professional,Luis Collins,1969년 9월 21일 일요일,M,M,60000,1,Canada
23730,Professional,Morgan Rodriguez,1971년 3월 14일 일요일,M,F,60000,1,Canada
23731,Professional,Jose Thompson,1971년 11월 18일 목요일,M,M,60000,1,Canada
24682,Professional,Faith Rogers,1971년 12월 22일 수요일,M,F,60000,1,Canada
24975,Professional,Julia James,1969년 8월 8일 금요일,S,F,60000,1,Canada
24976,Professional,Stephanie Cooper,1969년 7월 17일 목요일,M,F,60000,1,Canada
24977,Professional,Sophia Green,1969년 7월 12일 토요일,M,F,60000,1,Canada
24986,Professional,Isabelle Griffin,1971년 12월 12일 일요일,M,F,60000,1,Canada
24995,Professional,Melissa Peterson,1973년 11월 19일 월요일,S,F,60000,1,Canada
25883,Professional,Luis Carter,1969년 2월 3일 월요일,M,M,60000,1,Canada
25892,Professional,Stephanie Price,1971년 3월 21일 일요일,M,F,60000,1,Canada
27421,Professional,Mindy Chander,1969년 2월 4일 화요일,S,F,60000,1,Northeast
27436,Professional,Carmen Mehta,1971년 11월 11일 목요일,S,F,60000,1,Canada
27437,Professional,Gabriella Reed,1971년 2월 3일 수요일,S,F,60000,1,Canada
27441,Professional,Jose Ross,1973년 5월 3일 목요일,M,M,60000,1,Canada
28051,Professional,Thomas Young,1971년 1월 15일 금요일,S,M,60000,1,Canada
29005,Professional,Cameron Gonzales,1969년 9월 16일 화요일,S,M,60000,1,Canada
29021,Professional,William Clark,1971년 8월 18일 수요일,S,M,60000,1,Canada
11227,Professional,Marshall Chavez,1971년 8월 12일 목요일,S,M,60000,1,Southwest
13373,Professional,Michelle Murphy,1968년 3월 4일 월요일,S,F,60000,1,Southwest
13388,Professional,Marshall Shen,1970년 6월 13일 토요일,S,M,60000,1,Southwest
13401,Professional,Erin Bradley,1972년 2월 22일 화요일,S,F,60000,1,Southwest
14403,Professional,Angelica Russell,1969년 3월 19일 수요일,S,F,60000,1,Southwest
15912,Professional,Mya Simmons,1972년 3월 7일 화요일,S,F,60000,1,Southwest
17145,Professional,Sarah Bennett,1968년 4월 15일 월요일,S,F,60000,1,Southwest
17179,Professional,James Henderson,1972년 7월 22일 토요일,S,M,60000,1,Southwest
18085,Professional,Christy Nath,1968년 8월 19일 월요일,S,F,60000,1,Southwest
18086,Professional,Jaclyn Zeng,1968년 10월 8일 화요일,S,F,60000,1,Southwest
18109,Professional,Samuel Campbell,1971년 2월 27일 토요일,S,M,60000,1,Southwest
19888,Professional,Carson Washington,1971년 1월 3일 일요일,S,M,60000,1,Southwest
20526,Professional,Brittany Alexander,1969년 5월 27일 화요일,S,F,60000,1,Southwest
21492,Professional,Robert Jai,1970년 10월 23일 금요일,S,M,60000,1,Southwest
21502,Professional,Morgan Clark,1972년 11월 25일 토요일,S,F,60000,1,Southwest
21785,Professional,Tabitha Rodriguez,1968년 5월 11일 토요일,S,F,60000,1,Southwest
21806,Professional,Kelvin Xie,1971년 2월 3일 수요일,S,M,60000,1,Southwest
23728,Professional,Paige Kelly,1970년 2월 20일 금요일,S,F,60000,1,Southwest
24678,Professional,Nathan Long,1970년 8월 26일 수요일,S,M,60000,1,Southwest
26501,Professional,Allison Parker,1968년 2월 3일 토요일,S,F,60000,1,Southwest
26502,Professional,Taylor Brown,1968년 5월 2일 목요일,S,F,60000,1,Southwest
26510,Professional,Jack Scott,1969년 3월 18일 화요일,S,M,60000,1,Southwest
26523,Professional,Casey Raji,1971년 11월 16일 화요일,S,F,60000,1,Southwest
27423,Professional,Dakota Butler,1969년 5월 16일 금요일,S,M,60000,1,Southwest
27424,Professional,Luis Mitchell,1969년 4월 11일 금요일,S,M,60000,1,Southwest
27425,Professional,Steven Morris,1969년 7월 9일 수요일,S,M,60000,1,Southwest
27426,Professional,Evan Stewart,1969년 12월 22일 월요일,S,M,60000,1,Southwest
27432,Professional,Craig Ruiz,1970년 5월 9일 토요일,S,M,60000,1,Southwest
27433,Professional,Barry Garcia,1970년 8월 20일 목요일,S,M,60000,1,Southwest
29024,Professional,Deanna Blanco,1971년 9월 9일 목요일,S,F,60000,1,Southwest
29025,Professional,Miguel Hayes,1971년 2월 3일 수요일,S,M,60000,1,Southwest
11220,Professional,Erica Huang,1970년 2월 23일 월요일,M,F,60000,1,Southwest
11228,Professional,Ashley Jones,1971년 4월 19일 월요일,M,F,60000,1,Southwest
12093,Professional,Levi Chandra,1968년 11월 8일 금요일,M,M,60000,1,Southwest
12110,Professional,Bianca Guo,1970년 2월 3일 화요일,M,F,60000,1,Southwest
12111,Professional,Jacqueline Gonzales,1970년 8월 4일 화요일,M,F,60000,1,Southwest
12118,Professional,Miguel Sanchez,1971년 1월 27일 수요일,M,F,60000,1,Southwest
12119,Professional,Keith Raje,1971년 6월 1일 화요일,M,M,60000,1,Southwest
13236,Professional,Robert Wang,1968년 5월 25일 토요일,M,M,60000,1,Southwest
13246,Professional,Hailey Perez,1972년 1월 26일 수요일,M,F,60000,1,Southwest
13247,Professional,Zachary Chen,1972년 5월 14일 일요일,M,M,60000,1,Southwest
13374,Professional,Marco Martinez,1968년 5월 20일 월요일,M,M,60000,1,Southwest
13375,Professional,Jason Kumar,1968년 4월 11일 목요일,M,M,60000,1,Southwest
13376,Professional,Jerry Rai,1968년 9월 3일 화요일,M,M,60000,1,Southwest
13387,Professional,Miranda Jenkins,1970년 3월 21일 토요일,M,F,60000,1,Southwest
13399,Professional,Edward Young,1971년 3월 21일 일요일,M,M,60000,1,Southwest
13400,Professional,Julia Thomas,1971년 8월 12일 목요일,M,F,60000,1,Southwest
13402,Professional,Gabriel Turner,1972년 3월 28일 화요일,M,M,60000,1,Southwest
14406,Professional,Carrie Schmidt,1970년 8월 15일 토요일,M,F,60000,1,Southwest
14407,Professional,Thomas Bryant,1970년 6월 4일 목요일,M,M,60000,1,Southwest
14413,Professional,Rachel Patterson,1971년 2월 15일 월요일,M,F,60000,1,Southwest
14414,Professional,Rachel Wilson,1971년 9월 14일 화요일,M,F,60000,1,Southwest
14415,Professional,William Davis,1971년 11월 16일 화요일,M,M,60000,1,Southwest
15326,Professional,Todd Zheng,1968년 9월 17일 화요일,M,M,60000,1,Southwest
15336,Professional,Marco Garcia,1970년 9월 21일 월요일,M,M,60000,1,Southwest
15337,Professional,Rachel Gonzales,1970년 5월 28일 목요일,M,F,60000,1,Southwest
15338,Professional,Marie Navarro,1970년 7월 1일 수요일,M,F,60000,1,Southwest
15339,Professional,Noah Zhang,1970년 7월 1일 수요일,M,M,60000,1,Southwest
15341,Professional,Lacey Deng,1971년 11월 12일 금요일,M,F,60000,1,Southwest
15342,Professional,Ashlee Raji,1971년 4월 21일 수요일,M,F,60000,1,Southwest
15343,Professional,Carson Barnes,1971년 9월 7일 화요일,M,M,60000,1,Southwest
15347,Professional,Deanna Alonso,1972년 6월 27일 화요일,M,F,60000,1,Southwest
15903,Professional,Abigail Barnes,1970년 7월 9일 목요일,M,F,60000,1,Southwest
15904,Professional,Janice Bennett,1970년 1월 25일 일요일,M,F,60000,1,Southwest
15908,Professional,David Wilson,1971년 9월 20일 월요일,M,M,60000,1,Southwest
15909,Professional,Cassidy Ross,1971년 9월 7일 화요일,M,F,60000,1,Southwest
16806,Professional,Louis Zhao,1970년 8월 4일 화요일,M,M,60000,1,Southwest
16807,Professional,Virginia Suri,1970년 10월 5일 월요일,M,F,60000,1,Southwest
16812,Professional,Alexa Richardson,1971년 9월 13일 월요일,M,F,60000,1,Southwest
16813,Professional,Carson Diaz,1971년 4월 14일 수요일,M,M,60000,1,Southwest
17155,Professional,Samuel Lewis,1969년 4월 21일 월요일,M,M,60000,1,Southwest
17163,Professional,Edward Adams,1970년 8월 23일 일요일,M,M,60000,1,Southwest
17164,Professional,Ryan Clark,1970년 4월 8일 수요일,M,M,60000,1,Southwest
17169,Professional,Emily Taylor,1971년 7월 7일 수요일,M,F,60000,1,Southwest
17170,Professional,Jasmine James,1971년 7월 6일 화요일,M,F,60000,1,Southwest
17177,Professional,Richard Hayes,1972년 6월 11일 일요일,M,M,60000,1,Southwest
17178,Professional,Trisha Liang,1972년 7월 19일 수요일,M,F,60000,1,Southwest
18099,Professional,Marcus Edwards,1970년 5월 10일 일요일,M,M,60000,1,Southwest
18106,Professional,Carson Alexander,1971년 10월 15일 금요일,M,M,60000,1,Southwest
18107,Professional,Laura Liang,1971년 4월 12일 월요일,M,F,60000,1,Southwest
18108,Professional,Colin Gao,1971년 8월 4일 수요일,M,M,60000,1,Southwest
18110,Professional,Austin Li,1971년 5월 24일 월요일,M,M,60000,1,Southwest
18119,Professional,Shawn Nath,1972년 5월 10일 수요일,M,M,60000,1,Southwest
18120,Professional,Isabella Martin,1972년 6월 27일 화요일,M,F,60000,1,Southwest
19009,Professional,Arianna Watson,1970년 10월 24일 토요일,M,F,60000,1,Southwest
19010,Professional,Naomi Ortega,1970년 6월 8일 월요일,M,F,60000,1,Southwest
19016,Professional,Sierra Wright,1971년 10월 27일 수요일,M,F,60000,1,Southwest
19017,Professional,Zoe Brooks,1971년 9월 11일 토요일,M,F,60000,1,Southwest
19018,Professional,Nicole Gray,1971년 11월 11일 목요일,M,F,60000,1,Southwest
19866,Professional,Martin Patel,1968년 6월 17일 월요일,M,M,60000,1,Southwest
19867,Professional,Juan Sanchez,1968년 12월 20일 금요일,M,M,60000,1,Southwest
19876,Professional,Nathan Edwards,1970년 6월 13일 토요일,M,M,60000,1,Southwest
19877,Professional,Steve Zheng,1970년 4월 23일 목요일,M,M,60000,1,Southwest
19892,Professional,Richard Campbell,1972년 5월 23일 화요일,M,M,60000,1,Southwest
19895,Professional,Ricky Jimenez,1972년 2월 23일 수요일,M,M,60000,1,Southwest
20531,Professional,James Young,1970년 3월 25일 수요일,M,M,60000,1,Southwest
20532,Professional,Joan Watson,1970년 4월 23일 목요일,M,F,60000,1,Southwest
20533,Professional,Luis Perry,1970년 9월 7일 월요일,M,M,60000,1,Southwest
20534,Professional,Dalton Lopez,1970년 3월 13일 금요일,M,M,60000,1,Southwest
20540,Professional,Jasmine Flores,1971년 6월 21일 월요일,M,F,60000,1,Southwest
20541,Professional,Allison Hernandez,1971년 9월 2일 목요일,M,F,60000,1,Southwest
20542,Professional,Hailey Green,1971년 5월 8일 토요일,M,F,60000,1,Southwest
